#OK
#SQL= select fofId, m_crit200, cmx, cmy, cmz, cvx, cvy, cvz
#	from MillenniumII..FOF 
#	where SnapNum=67
#	and mass>50.0
#	and mass<500.0
#MAXROWS UNLIMITED
#QUERYTIMEOUT 420 sec
#DATE 2015-04-01 22:30:32.184 CEST
#QUERYTIME 101068 millisec
#COLUMN 1 name=fofId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=m_crit200 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=cmx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=cmy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=cmz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=cvx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=cvy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=cvz JDBC_TYPE=7 JDBC_TYPENAME=real
fofId,m_crit200,cmx,cmy,cmz,cvx,cvy,cvz
670000002586,105.05795,76.07011,35.801132,64.81306,-474.6774,-390.29483,295.88696
670000002587,96.17942,53.032867,62.433002,96.254265,-359.93204,-114.44208,-145.48111
670000002588,46.06579,37.961384,30.078241,3.1089475,-81.6595,73.62929,-85.10837
670000002589,109.0335,25.712923,97.26802,60.658894,162.48428,-295.25824,-2.215229
670000002590,85.8722,12.517334,22.915367,2.2121534,443.25848,-14.553663,152.60974
670000002591,22.68691,40.817947,61.496265,96.1191,-349.12714,-115.79236,-408.0404
670000002592,108.83038,16.868525,43.2421,39.448486,412.7467,-59.3862,105.08557
670000002593,108.64173,42.977184,65.18127,58.67136,51.0614,237.16878,264.2767
670000002594,106.29317,98.92684,40.063137,65.41714,-17.736902,-280.70627,98.6623
670000002595,68.24526,51.49764,39.98766,20.762215,-320.19064,-28.605598,-13.324771
670000002596,71.36428,85.063835,38.68403,17.62189,55.470745,-93.51625,-181.61852
670000002597,107.76386,38.138058,11.665637,24.05773,-304.83282,-522.4291,-215.47566
670000002598,118.95928,27.61637,29.089502,4.8132763,306.0334,-89.82607,-102.612854
670000002599,120.3563,37.609074,86.213974,44.148224,438.94415,125.360176,371.8652
670000002600,116.06816,26.870668,51.77275,22.790115,1113.245,69.96793,267.7325
670000002601,115.01266,48.347332,50.739803,87.474846,-19.127558,-93.60362,-228.70593
670000002602,99.040245,51.260075,71.805626,85.09572,-216.32787,-229.37141,-347.01974
670000002603,95.766304,44.21067,24.151558,89.87568,-180.35724,125.62243,-582.3659
670000002604,120.7047,42.792694,41.26296,17.162273,-523.51385,-283.69516,-181.11209
670000002605,106.11415,69.520744,62.696674,61.952477,-225.79962,-117.307045,-102.0349
670000002606,78.96697,94.89647,53.49271,15.833204,122.272675,28.696634,-77.29256
670000002607,112.235146,48.236027,29.41694,68.06054,376.924,84.239456,416.3287
670000002608,91.91401,33.839024,61.197094,37.74109,-15.599516,-237.88177,146.91829
670000002609,112.60075,24.714027,19.188345,37.900925,212.75291,-122.65168,-35.21034
670000002610,113.32508,17.345354,28.674334,38.3339,204.34361,86.48838,90.30843
670000002611,91.87682,11.748173,9.314194,49.208527,235.54958,-344.3484,230.54741
670000002612,113.99639,2.1873615,31.636438,99.98449,144.8289,-79.03157,-22.885313
670000002613,97.20326,20.65884,65.93857,25.484312,250.36214,-45.505062,-68.39641
670000002614,117.89001,72.401825,27.59828,68.316086,-132.61157,-246.56581,-11.369117
670000002615,120.732925,72.23364,40.752483,84.14634,-79.51535,-272.0481,-8.012308
670000002616,102.760345,86.0349,81.00755,54.419422,-128.59805,213.52156,126.50493
670000002617,123.98207,74.55107,84.319534,3.8360486,121.16051,-54.201965,-70.70766
670000002618,108.18799,11.82783,29.896187,29.580683,249.98744,43.16294,77.93402
670000002619,93.568535,20.135805,47.312523,24.411755,571.4302,194.81662,-48.659595
670000002620,116.30571,41.541912,75.33526,74.73193,-631.23224,-239.46848,-215.78362
670000002621,111.523895,90.03236,19.717495,26.124079,51.026512,4.7176204,58.601
670000002622,122.12581,35.213284,89.4782,65.139175,137.68925,-515.8156,-200.0725
670000002623,89.04354,57.45596,35.694138,77.5101,-331.89276,-97.64226,-409.27435
670000002624,95.70847,28.615503,56.377464,87.55644,390.2276,253.20586,-81.90667
670000002625,114.379906,24.976719,18.253002,36.88076,239.59198,-88.78909,86.88776
670000002626,112.38111,80.128944,48.740906,50.50339,-73.34938,4.2880173,375.0688
670000002627,94.635056,32.912735,38.123356,40.459595,-14.419247,213.03683,180.58748
670000002628,103.366936,34.47352,68.3472,85.671135,544.2332,53.38842,-482.8489
670000002629,68.90762,32.659054,48.818077,73.11807,391.0776,313.88507,142.77505
670000002630,111.14039,50.55405,1.7605218,11.174769,-573.75305,-6.9477544,-12.494973
670000002631,28.196491,53.608395,51.882904,49.350204,-177.4458,161.61679,59.78358
670000002632,121.579124,49.683327,17.383245,67.864845,252.267,37.646557,-87.63396
670000002633,105.65422,89.940994,82.18783,69.3985,-29.40761,218.52565,11.519649
670000002634,107.05124,93.943924,45.0762,33.849094,193.06316,3.6206276,174.14436
670000002635,105.14884,32.478386,23.024712,0.10068819,378.80676,105.98091,-42.039005
670000002636,107.5091,8.8104725,34.492397,16.734974,217.48427,-77.53195,-131.96779
670000002637,116.759445,38.39489,37.781673,75.795944,298.76297,-19.460297,-45.48453
670000002638,62.04096,93.6929,8.74567,74.50649,-57.113514,-105.08416,-469.31473
670000002639,104.61248,27.079266,59.006905,85.44598,326.86026,187.15854,-120.05289
670000002640,108.67547,8.379663,76.77354,14.987409,338.11328,-116.54588,-195.66554
670000002641,56.02118,2.7785733,25.485102,50.045177,92.15096,-4.826094,310.95303
670000002642,111.35039,36.56461,25.643885,34.834984,212.51118,-56.44032,27.733418
670000002643,104.94435,61.653263,49.843468,72.3565,-438.40994,-326.5556,-108.84899
670000002644,100.75467,97.732315,7.8675785,74.60887,30.470781,-165.7402,-510.8816
670000002645,102.75897,29.438261,91.44904,23.13983,262.68835,112.37485,198.42514
670000002646,87.04063,52.608727,56.90789,94.66196,-308.45056,-73.90007,-143.3561
670000002647,107.23163,6.5336156,65.09671,99.85938,359.87057,230.04234,-106.43015
670000002648,104.157364,34.610737,68.59495,95.900696,-36.80116,-48.59564,-258.71747
670000002649,75.641396,43.718193,20.127777,81.75293,247.5692,308.69376,-325.81973
670000002650,81.13996,43.03459,28.717308,54.112823,147.03748,-163.73135,-14.247834
670000002651,69.31522,0.70842475,31.59663,65.73236,-24.545538,-87.08344,17.257824
670000002652,100.00762,55.45533,84.72667,32.95491,-505.09216,-221.32608,134.53998
670000002653,116.73879,96.98508,93.462265,42.91336,260.91425,251.88406,514.514
670000002654,105.73615,47.079998,17.940504,9.503182,-359.2651,-73.19549,-66.92986
670000002655,56.172653,0.30080608,94.824265,54.893482,156.91359,351.00174,92.50099
670000002656,95.83653,60.442913,92.641304,89.589806,-102.897545,32.77798,-219.3925
670000002657,55.5819,90.790054,57.605644,44.574932,45.33707,-31.589275,92.99449
670000002658,90.82545,2.5633872,92.57037,99.096275,160.42816,-94.73241,-102.9904
670000002659,74.364876,41.037086,73.20417,31.128084,231.3674,344.42938,398.07117
670000002660,86.860916,33.263958,83.28785,41.41497,534.85406,194.56305,162.24257
670000002661,114.8302,60.324398,96.14094,22.897402,-409.69113,-123.101326,78.908165
670000002662,70.1387,16.42158,34.995995,75.84392,256.87576,0.84708387,-289.00287
670000002663,112.051315,78.11839,99.08726,6.946977,34.719185,-76.70638,-146.79387
670000002664,104.575294,90.67485,8.147607,67.15038,-82.91493,27.475828,-532.35236
670000002665,109.162254,17.836222,67.81076,95.773926,173.87033,75.06957,-149.11569
670000002666,90.762794,80.91225,9.957337,39.58491,-99.53288,-40.461807,228.38066
670000002667,93.02942,37.09251,90.213936,29.638992,194.64572,16.077402,373.4874
670000002668,75.44655,49.73286,18.68788,45.911167,-82.35355,122.08413,208.06873
670000002669,112.20416,53.434082,31.802582,75.7122,-71.84398,-191.62057,-210.74294
670000002670,101.98369,23.838625,82.67613,75.4168,326.04318,-74.338875,-177.55415
670000002671,92.718895,90.50946,9.4209585,72.494156,-163.71684,-83.40533,-559.05444
670000002672,98.8447,98.69075,10.394815,52.87281,135.85495,-40.88684,508.6607
670000002673,100.96399,41.05378,3.569573,74.11492,121.625786,84.226395,-372.9208
670000002674,84.05793,55.20386,11.055781,42.140476,-342.3659,51.85375,358.44446
670000002675,102.396805,53.82924,45.801132,64.34216,6.8591657,5.0010257,516.14856
670000002676,101.44182,26.244078,45.262463,75.01131,304.88757,-13.869713,-44.2388
670000002677,86.29909,35.761353,72.912,74.00488,283.67795,252.51938,-392.10602
670000002678,41.774902,67.27801,88.81443,14.628304,-259.02493,-12.334539,-30.018559
670000002679,100.86759,17.039116,25.173964,65.83967,220.50578,-35.934277,-6.673252
670000002680,67.96985,84.830284,49.52201,5.859099,-4.964558,-10.900314,-174.82703
670000002681,107.6895,34.660885,26.86902,97.162895,361.68896,-132.47107,-4.3728895
670000002682,77.15822,1.2316345,49.809883,43.8977,21.392012,-186.01035,41.64717
670000002683,110.726585,89.267876,66.04824,50.57167,-79.71151,-9.379639,203.90327
670000002684,113.02626,41.090744,32.40182,95.63317,-143.96574,25.08405,-354.7127
670000002685,71.43588,14.764787,46.868706,71.301735,241.86287,-95.63623,-90.97999
670000002686,101.87215,84.71899,87.46056,56.20638,-93.39126,162.08368,128.78897
670000002687,73.55654,97.59603,54.52643,18.835398,139.22003,77.25981,-123.45227
670000002688,104.91681,35.062263,14.898685,84.948524,595.7174,176.43536,-102.02193
670000002689,106.80956,99.97392,3.5058906,76.480446,113.343735,241.81606,-305.0367
670000002690,53.510124,35.556293,81.503914,62.952255,695.8368,322.756,619.7574
670000002691,109.32957,11.388791,71.64243,95.795105,379.5353,6.3916516,6.536194
670000002692,92.245186,67.50601,99.39386,89.34596,-183.81235,124.15853,-303.52542
670000002693,84.75059,59.72812,28.86882,65.42332,-103.678185,-655.56134,579.0366
670000002694,107.952515,74.91269,30.785011,83.488625,-524.7083,-212.73035,-164.443
670000002695,109.37088,72.08513,50.342293,48.791847,-212.86166,27.819773,394.84116
670000002696,100.62661,83.60757,96.00061,21.710434,48.460995,-126.8128,99.72102
670000002697,69.136894,93.65999,63.08835,86.747925,-109.118935,20.205658,-163.81424
670000002698,94.122795,75.38769,48.08806,22.088072,-157.80334,75.47992,-105.492035
670000002699,105.25143,78.71237,68.08945,93.17742,-38.750397,71.21915,-151.20828
670000002700,101.048676,63.12477,32.676693,53.982475,-362.9735,-209.07271,526.84265
670000002701,112.852066,27.189428,25.437107,30.86957,445.75406,-81.48225,-45.350273
670000002702,112.18901,23.186424,47.845455,58.772457,411.0278,-22.93668,77.334274
670000002703,98.86949,57.756702,90.82354,79.83609,-91.979164,34.577778,-299.54996
670000002704,113.06826,4.7199826,45.452686,20.31319,217.34851,2.8440547,-35.426178
670000002705,108.12878,39.345474,53.674538,2.9692473,-193.82094,96.96041,-77.14676
670000002706,109.29101,49.28117,27.88036,63.76653,136.89897,-48.52789,422.62372
670000002707,60.01325,66.741615,4.241644,62.684593,-303.33853,281.3147,419.3888
670000002708,103.16727,10.348602,65.3419,17.40553,356.4063,92.9051,-322.7049
670000002709,97.80985,16.054895,95.1632,47.885338,-31.670399,172.57959,23.586948
670000002710,92.58807,83.16389,28.791264,91.69426,-261.49893,-2.9885726,-299.25806
670000002711,106.97619,78.43232,19.73369,53.784153,-122.069664,-61.649887,465.85657
670000002712,68.49382,34.498886,13.817026,6.0044637,23.867615,147.07332,54.158836
670000002713,112.10639,16.105042,19.174162,99.8968,240.43953,2.1945693,148.69325
670000002714,97.70519,58.014362,3.274528,58.278133,-244.85522,99.196945,464.01593
670000002715,109.84872,24.035357,92.41338,56.240364,363.3086,74.39288,360.25427
670000002716,104.62074,0.3609237,34.407833,22.615118,126.79263,61.22859,11.274255
670000002717,112.056816,85.94022,89.69798,76.397255,-157.87682,169.52263,-140.51608
670000002718,106.72006,45.413048,69.764595,47.283108,-154.95715,104.06047,119.03536
670000002719,107.66678,39.450264,11.766141,31.444782,124.96151,-335.61847,-59.460194
670000002720,80.162254,8.820886,96.3069,39.824287,235.55629,6.513105,327.8781
670000002721,111.69052,36.491554,84.54524,27.90591,324.55588,35.514137,186.4404
670000002722,88.53335,47.90027,87.954765,28.51599,-560.5819,117.46533,270.13535
670000002723,114.2663,39.464127,72.68535,30.75894,-55.20884,406.04333,344.19406
670000002724,112.43344,79.08874,78.34336,53.04526,-179.91151,154.18935,240.76149
670000002725,102.21435,31.431082,72.266525,85.36776,120.03333,-103.93313,-265.09573
670000002726,86.291504,15.4613695,5.858024,15.996715,100.67926,-322.22958,41.851723
670000002727,103.928085,52.36515,29.124512,75.94326,-178.86891,-354.2519,-184.16293
670000002728,88.4342,37.80738,87.00878,38.811245,424.33997,19.082478,164.9758
670000002729,93.43496,85.22841,96.26152,36.82256,154.87671,21.120993,60.70598
670000002730,100.594246,53.9303,18.813385,74.779724,-66.41008,585.338,112.63878
670000002731,103.59828,3.9305818,38.103867,52.88942,-133.02255,-161.25763,310.3946
670000002732,105.88625,34.868595,57.533813,99.3778,369.59714,-66.70048,-217.30841
670000002733,106.548615,41.905804,1.164304,26.239647,-331.40494,70.236145,290.94183
670000002734,87.762886,45.145695,47.650566,79.901825,71.931305,100.446945,-224.24034
670000002735,102.31212,51.336567,47.4057,64.360275,167.49492,-8.445338,462.57422
670000002736,65.10971,44.7409,99.28813,25.752218,-499.5169,-210.9161,46.29526
670000002737,98.87018,40.135174,22.350618,90.77285,86.97974,290.37006,-426.3266
670000002738,86.82236,20.779657,9.67135,62.742523,129.37271,-292.19937,79.245895
670000002739,109.12852,47.32412,47.56378,24.354115,-288.63263,15.258617,131.39662
670000002740,96.71647,64.207436,91.360405,21.20746,-304.08853,-41.283825,-20.575558
670000002741,77.53484,33.587616,65.872604,51.41658,356.82016,80.58874,145.45079
670000002742,83.37423,36.88434,61.841206,83.68059,356.73224,285.33282,-65.79666
670000002743,93.2945,41.3544,35.210377,13.034322,-367.72696,253.92014,74.19413
670000002744,60.599182,37.652958,69.7599,99.692154,-171.9153,-259.44098,-247.25214
670000002745,107.61858,94.49286,97.146904,17.07556,207.991,-90.970764,95.16144
670000002746,69.44674,41.6802,40.247723,68.8946,353.5399,-107.072975,126.15922
670000002747,109.02524,68.137634,42.50254,83.88161,-142.44731,-199.16656,-217.68634
670000002748,105.28861,39.711323,0.28684777,30.819588,315.54135,111.571236,295.71106
670000002749,102.702515,37.582397,69.351906,27.181957,206.01878,87.193535,218.7255
670000002750,95.06126,27.320364,0.37790668,46.986805,247.29591,-245.8589,250.38335
670000002751,42.15497,14.603405,71.14759,9.070766,127.55932,60.627457,129.15639
670000002752,88.768135,81.30779,25.064129,88.200874,-201.72792,118.79978,-471.72845
670000002753,109.19255,10.751182,74.07648,7.136913,455.23566,-101.55254,123.171165
670000002754,93.96925,18.68988,54.10294,41.96324,481.40805,-145.09373,-63.684097
670000002755,49.388615,74.68277,22.737724,50.780277,-194.69374,-150.93767,464.38336
670000002756,57.540066,78.23513,19.721972,52.28986,-167.9718,-157.00812,476.78607
670000002757,96.47824,55.63843,6.9230223,80.63282,151.58424,237.82559,-393.1711
670000002758,97.20257,58.90639,41.277897,10.919426,-306.38785,66.901215,-19.553057
670000002759,113.76092,91.06519,90.34342,50.284595,87.99964,410.12308,200.7598
670000002760,100.39939,0.97116536,44.604244,82.439735,92.49164,-43.924454,-158.85841
670000002761,43.552673,22.573011,80.05366,91.143974,228.87761,-94.73239,164.37967
670000002762,97.884895,23.829683,55.65991,96.4636,266.78036,246.92685,-8.526184
670000002763,102.81612,46.967514,1.3800882,15.82325,-161.3498,118.36887,158.62547
670000002764,103.4413,71.45627,52.222214,55.83069,-222.11523,-6.6960063,475.57343
670000002765,106.95347,48.192394,61.195625,54.566597,-341.94232,77.92275,235.4988
670000002766,101.346115,31.016605,54.467186,42.59694,478.46887,-445.58945,-249.79073
670000002767,95.14939,1.1335393,2.0796554,78.5088,65.0152,230.37085,-303.73337
670000002768,100.60939,73.404724,24.190174,67.73241,-5.909864,-356.63757,34.008095
670000002769,70.42582,76.06789,33.51098,73.29102,-391.08493,-203.84926,-150.27534
670000002770,97.6088,96.05536,69.564705,16.435383,243.4737,44.26505,-108.38152
670000002771,82.20924,55.595074,24.461884,76.94104,-539.2112,-455.8844,-203.9754
670000002772,76.349205,34.02992,45.979195,53.78113,94.647026,121.21501,-27.527025
670000002773,97.54615,33.05993,90.57045,16.189013,119.01393,-95.97626,128.2591
670000002774,88.322655,30.15837,32.322033,62.77676,248.84955,-33.252335,123.126785
670000002775,111.08462,46.735268,96.91122,22.724934,-253.63658,-148.76477,330.02396
670000002776,49.08084,18.157063,30.456425,3.1720479,243.6337,-195.81694,177.90161
670000002777,87.609344,39.42218,23.550516,88.54868,168.44856,325.88315,-292.2482
670000002778,101.35369,8.684645,24.034607,47.46987,207.80147,-28.864,240.10072
670000002779,108.21484,33.228214,55.67673,76.578354,350.23065,345.70013,-154.69453
670000002780,106.56583,23.878792,17.248274,37.559395,215.97508,-94.82076,25.171574
670000002781,102.78789,10.377375,96.448906,74.54015,232.3442,-13.413453,-415.87872
670000002782,95.90332,96.25907,0.45685637,65.610115,192.68773,421.39514,118.6302
670000002783,96.48582,7.143223,34.315105,44.2068,148.1854,100.9595,82.327736
670000002784,111.33593,24.565905,59.646603,0.6092355,139.66849,48.671238,-114.55928
670000002785,52.59921,78.390564,99.966805,68.124405,-274.7705,263.09653,130.34912
670000002786,95.533585,9.246074,46.867943,89.35971,161.74208,68.352066,-81.047775
670000002787,105.90553,36.362167,67.844215,36.667595,46.331944,-58.043663,101.15713
670000002788,107.84441,55.366764,27.839859,64.51552,-161.69543,-270.76807,381.3872
670000002789,93.83843,94.931465,47.960754,30.309061,118.60406,42.329346,93.04167
670000002790,98.021225,23.899994,78.286385,74.86098,493.08273,46.012924,-172.1127
670000002791,45.59966,54.043293,2.4271514,71.25781,16.839298,289.03992,-413.31772
670000002792,113.66039,65.26011,13.474222,67.65878,396.85797,43.334156,710.596
670000002793,98.127945,6.576013,30.699839,60.64232,58.43619,-200.65236,119.98847
670000002794,50.2775,14.468347,9.726097,15.366494,299.742,-252.5484,-81.99394
670000002795,72.29654,53.108246,42.727562,23.233364,-386.72528,24.032475,35.383667
670000002796,107.16484,25.302456,45.04975,31.386053,437.11826,297.029,137.18008
670000002797,49.84304,25.617172,81.88784,2.3615954,-176.36235,-178.03003,-109.15665
670000002798,105.429756,89.458824,51.974323,35.60206,145.1235,7.9870152,53.965176
670000002799,97.80159,40.584682,44.742218,94.064156,25.017769,-9.216007,-184.07748
670000002800,97.904175,89.45302,14.339191,95.35909,-23.883816,-27.261053,-265.7456
670000002801,93.79781,57.689705,39.266266,78.071266,-334.7793,-194.2355,-397.94455
670000002802,77.83504,23.656006,55.68808,98.30406,218.2927,212.69997,-107.4814
670000002803,89.838104,24.347689,66.36389,10.371897,-31.367432,-46.427757,16.06625
670000002804,94.839554,51.66257,77.91779,50.09623,-299.25296,150.68715,45.71778
670000002805,105.9434,53.668182,56.117504,74.66469,-442.19412,-169.12697,-201.20638
670000002806,108.30229,94.68902,11.276565,58.952923,85.38361,-52.087215,662.0796
670000002807,98.656044,30.744177,54.173855,55.23537,399.72247,136.94034,-52.090813
670000002808,104.111916,29.409649,63.472904,72.79959,357.89758,349.22595,163.02046
670000002809,96.309555,42.35742,26.216366,46.137787,213.01999,33.660877,266.908
670000002810,76.3554,50.189034,78.804085,30.931776,-341.86816,343.631,241.56358
670000002811,87.23203,49.404,41.60296,48.52769,-169.24756,-9.343664,296.25446
670000002812,66.005486,35.85664,78.22159,65.57196,440.6522,480.3184,450.73727
